Quantity,Name,Expansion Code,Expansion Name,Foil,Single Current Price,Total Current Price
1,Eladamri's Call,pls,Planeshift,TRUE,211.25,211.25
4,Cyclonic Rift,rtr,Return to Ravnica,,30.14,120.56
1,Mental Misstep,nph,New Phyrexia,TRUE,86.65,86.65
1,The One Ring,ltr,The Lord of the Rings: Tales of Middle-earth,TRUE,62.09,62.09
2,Parallel Lives,isd,Innistrad,,27.89,55.78
2,Exquisite Blood,jmp,Jumpstart,,22.86,45.72
5,Conjurer's Closet,avr,Avacyn Restored,,9,45
1,Cavern of Souls,avr,Avacyn Restored,,41.71,41.71
1,Skittering Invasion,roe,Rise of the Eldrazi,TRUE,40,40
4,Mental Misstep,nph,New Phyrexia,,9.49,37.96
1,Akroma's Memorial,m13,Magic 2013,,35.19,35.19
12,Gitaxian Probe,nph,New Phyrexia,,2.87,34.44
3,Cathars' Crusade,avr,Avacyn Restored,,9.86,29.58
1,Amulet of Vigor,wwk,Worldwake,,29.13,29.13
1,Arid Mesa,zen,Zendikar,,28.76,28.76
1,Torpor Orb,nph,New Phyrexia,TRUE,28.49,28.49
2,Praetor's Grasp,nph,New Phyrexia,,13.99,27.98
4,Tree of Redemption,isd,Innistrad,,6.34,25.36
1,Forest,ust,Unstable,TRUE,25.29,25.29
1,"Emrakul, the Aeons Torn",proe,Rise of the Eldrazi Promos,TRUE,24.88,24.88
2,Roil Elemental,zen,Zendikar,,11.94,23.88
1,"Valakut, the Molten Pinnacle",zen,Zendikar,,23.74,23.74
1,"Valgavoth, Terror Eater",dsk,Duskmourn: House of Horror,,23.48,23.48
4,Myr Turbine,mbs,Mirrodin Besieged,,5.54,22.16
4,Kuldotha Forgemaster,som,Scars of Mirrodin,,5.5,22
1,Quest for Renewal,wwk,Worldwake,TRUE,21.95,21.95
1,Marsh Flats,zen,Zendikar,,21.32,21.32
3,Unwinding Clock,brr,The Brothers' War Retro Artifacts,,7.03,21.09
1,Liliana of the Veil,isd,Innistrad,,18.78,18.78
1,Celestial Mantle,zen,Zendikar,TRUE,18.37,18.37
1,Stoneforge Mystic,wwk,Worldwake,,18.1,18.1
7,Blood Artist,avr,Avacyn Restored,,2.57,17.99
1,Tom Bombadil,ltr,The Lord of the Rings: Tales of Middle-earth,TRUE,17.35,17.35
3,Descendants' Path,avr,Avacyn Restored,,5.77,17.31
1,Breeding Pool,gtc,Gatecrash,,16.55,16.55
1,Realms Uncharted,roe,Rise of the Eldrazi,,16.08,16.08
1,Rooftop Storm,isd,Innistrad,TRUE,14.93,14.93
2,Temporal Mastery,avr,Avacyn Restored,,6.85,13.7
2,Phyrexian Unlife,nph,New Phyrexia,TRUE,6.81,13.62
1,Diregraf Captain,dka,Dark Ascension,TRUE,13.05,13.05
2,Laboratory Maniac,isd,Innistrad,,6.29,12.58
1,Lighthouse Chronologist,roe,Rise of the Eldrazi,,12.38,12.38
8,Battle Hymn,avr,Avacyn Restored,,1.52,12.16
1,Triumph of the Hordes,nph,New Phyrexia,,12.14,12.14
1,Overgrown Tomb,rtr,Return to Ravnica,,11.93,11.93
1,Meathook Massacre II,dsk,Duskmourn: House of Horror,,11.38,11.38
4,Caged Sun,mb1,Mystery Booster,,2.79,11.16
1,Steam Vents,rtr,Return to Ravnica,,11.15,11.15
3,Heartless Summoning,isd,Innistrad,,3.71,11.13
6,Suture Priest,nph,New Phyrexia,,1.84,11.04
1,Omen Machine,nph,New Phyrexia,TRUE,11,11
2,Scrambleverse,m12,Magic 2012,TRUE,5.34,10.68
3,"Melira, Sylvok Outcast",nph,New Phyrexia,,3.53,10.59
1,Temple Garden,rtr,Return to Ravnica,,10.5,10.5
1,Eldrazi Conscription,roe,Rise of the Eldrazi,,10.42,10.42
1,Godless Shrine,gtc,Gatecrash,,10.31,10.31
1,Blood Seeker,zen,Zendikar,TRUE,10.12,10.12
1,Asceticism,som,Scars of Mirrodin,,9.94,9.94
3,Xenograft,nph,New Phyrexia,TRUE,3.28,9.84
3,Soul's Attendant,roe,Rise of the Eldrazi,,3.25,9.75
1,Clone,2ed,Unlimited Edition,,9.73,9.73
1,"Vorinclex, Voice of Hunger",nph,New Phyrexia,,9.72,9.72
2,Reforge the Soul,avr,Avacyn Restored,,4.76,9.52
1,Angel of Jubilation,avr,Avacyn Restored,,9.41,9.41
1,Griselbrand,avr,Avacyn Restored,,9.39,9.39
1,Crab Umbra,roe,Rise of the Eldrazi,TRUE,9.37,9.37
1,Enduring Innocence,dsk,Duskmourn: House of Horror,,9.31,9.31
1,Overlord of the Mistmoors,dsk,Duskmourn: House of Horror,,9.31,9.31
6,Battle Hymn,avr,Avacyn Restored,,1.52,9.12
3,Memnite,som,Scars of Mirrodin,,3.03,9.09
2,Laughing Jasper Flint,otj,Outlaws of Thunder Junction,,4.54,9.08
1,Hovermyr,nph,New Phyrexia,TRUE,8.72,8.72
6,Khalni Garden,wwk,Worldwake,,1.42,8.52
1,Screaming Nemesis,dsk,Duskmourn: House of Horror,,8.46,8.46
1,Floodfarm Verge,dsk,Duskmourn: House of Horror,,8.31,8.31
3,Inexorable Tide,som,Scars of Mirrodin,,2.66,7.98
2,Malignus,avr,Avacyn Restored,,3.91,7.82
2,"Sorin, Lord of Innistrad Emblem",tdka,Dark Ascension Tokens,,3.87,7.74
1,Sanguine Bond,m10,Magic 2010,TRUE,7.63,7.63
1,Hex Parasite,nph,New Phyrexia,,7.58,7.58
3,Vandalblast,rtr,Return to Ravnica,,2.52,7.56
3,Vines of Vastwood,zen,Zendikar,,2.49,7.47
1,Vengevine,roe,Rise of the Eldrazi,,7.45,7.45
4,Chancellor of the Annex,mb1,Mystery Booster,,1.83,7.32
3,Endless Ranks of the Dead,isd,Innistrad,,2.43,7.29
1,Screaming Nemesis,dsk,Duskmourn: House of Horror,,7.26,7.26
1,"Mikaeus, the Unhallowed",dka,Dark Ascension,,7.25,7.25
2,True Conviction,som,Scars of Mirrodin,,3.59,7.18
1,Geralf's Messenger,dka,Dark Ascension,TRUE,7.02,7.02
5,Dispatch,c21,Commander 2021,,1.38,6.9
1,Grave Betrayal,rtr,Return to Ravnica,,6.72,6.72
1,Illusionist's Bracers,gtc,Gatecrash,TRUE,6.58,6.58
1,Floodfarm Verge,pdsk,Duskmourn: House of Horror Promos,,6.51,6.51
4,Stuffy Doll,m13,Magic 2013,,1.6,6.4
1,"Jor Kadeen, the Prevailer",nph,New Phyrexia,TRUE,6.33,6.33
4,Alchemist's Refuge,avr,Avacyn Restored,,1.58,6.32
1,"Aragorn and Arwen, Wed",ltr,The Lord of the Rings: Tales of Middle-earth,TRUE,6.31,6.31
1,Bilbo's Ring,ltr,The Lord of the Rings: Tales of Middle-earth,,6.28,6.28
12,Immerwolf,dka,Dark Ascension,,0.52,6.24
12,Snake Token,tzen,Zendikar Tokens,,0.52,6.24
1,Hushwood Verge,pdsk,Duskmourn: House of Horror Promos,TRUE,6.14,6.14
4,Semblance Anvil,som,Scars of Mirrodin,,1.53,6.12
2,Chromatic Lantern,rtr,Return to Ravnica,,3.01,6.02
1,Mass Appeal,avr,Avacyn Restored,TRUE,5.96,5.96
2,Squirrel Token,tust,Unstable Tokens,TRUE,2.89,5.78
1,"Galadriel, Gift-Giver",ltr,The Lord of the Rings: Tales of Middle-earth,,5.75,5.75
2,Magebane Lizard,otj,Outlaws of Thunder Junction,,2.85,5.7
1,Eternity Vessel,zen,Zendikar,,5.62,5.62
2,Boros Charm,gtc,Gatecrash,,2.78,5.56
1,Ichor Wellspring,mbs,Mirrodin Besieged,TRUE,5.53,5.53
7,Artful Dodge,dka,Dark Ascension,,0.78,5.46
1,Dragon Token (6/6),trtr,Return to Ravnica Tokens,,5.46,5.46
2,Vampire Token,tust,Unstable Tokens,TRUE,2.7,5.4
2,Ulvenwald Tracker,avr,Avacyn Restored,,2.66,5.32
4,Curse of Bloodletting,dka,Dark Ascension,,1.32,5.28
3,Reliquary Tower,m13,Magic 2013,,1.76,5.28
1,Herald of War,avr,Avacyn Restored,TRUE,5.26,5.26
3,Phyrexian Swarmlord,onc,Phyrexia: All Will Be One Commander,,1.74,5.22
4,Chancellor of the Dross,nph,New Phyrexia,,1.29,5.16
9,Seraph Sanctuary,avr,Avacyn Restored,,0.55,4.95
2,Myr Superion,nph,New Phyrexia,,2.46,4.92
1,Flowering of the White Tree,ltr,The Lord of the Rings: Tales of Middle-earth,,4.91,4.91
1,"Iona, Shield of Emeria",zen,Zendikar,,4.84,4.84
2,Pawn of Ulamog,roe,Rise of the Eldrazi,,2.4,4.8
2,Mind Unbound,m12,Magic 2012,TRUE,2.38,4.76
1,"Jin-Gitaxias, Core Augur",nph,New Phyrexia,,4.75,4.75
1,Nissa Revane,zen,Zendikar,,4.75,4.75
2,Druids' Repository,avr,Avacyn Restored,,2.36,4.72
1,Construct Token (x/x),tust,Unstable Tokens,TRUE,4.7,4.7
3,Isolated Chapel,isd,Innistrad,,1.56,4.68
2,Wish,afr,Adventures in the Forgotten Realms,,2.34,4.68
1,"Witch-king, Bringer of Ruin",ltr,The Lord of the Rings: Tales of Middle-earth,,4.68,4.68
1,Caged Sun,nph,New Phyrexia,TRUE,4.67,4.67
2,Herald of War,avr,Avacyn Restored,,2.3,4.6
1,Thornspire Verge,dsk,Duskmourn: House of Horror,,4.58,4.58
8,Cloudshift,avr,Avacyn Restored,,0.57,4.56
2,Harabaz Druid,wwk,Worldwake,,2.28,4.56
1,"Tamiyo, the Moon Sage",avr,Avacyn Restored,,4.47,4.47
1,Enduring Vitality,pdsk,Duskmourn: House of Horror Promos,,4.37,4.37
6,Rakdos Charm,rtr,Return to Ravnica,,0.72,4.32
1,Overlord of the Boilerbilges,dsk,Duskmourn: House of Horror,,4.08,4.08
7,Invisible Stalker,isd,Innistrad,,0.58,4.06
4,Stalwart Shield-Bearers,roe,Rise of the Eldrazi,,0.98,3.92
1,Bear Umbra,roe,Rise of the Eldrazi,,3.9,3.9
2,Vexing Devil,avr,Avacyn Restored,,1.94,3.88
1,Minas Tirith,ltr,The Lord of the Rings: Tales of Middle-earth,,3.86,3.86
3,Ogre Token,twwk,Worldwake Tokens,,1.26,3.78
1,Creeping Renaissance,isd,Innistrad,TRUE,3.71,3.71
2,Beguiler of Wills,dka,Dark Ascension,,1.85,3.7
1,Mirran Spy,mbs,Mirrodin Besieged,TRUE,3.7,3.7
3,Sphere of Safety,dsc,Duskmourn: House of Horror Commander,,1.2,3.6
1,Glistening Oil,nph,New Phyrexia,,3.59,3.59
1,Earl of Squirrel,ust,Unstable,,3.54,3.54
1,Myr Reservoir,som,Scars of Mirrodin,,3.53,3.53
1,Wingcrafter,avr,Avacyn Restored,TRUE,3.52,3.52
1,Rugged Prairie,eve,Eventide,,3.48,3.48
1,Garruk Wildspeaker,m10,Magic 2010,,3.48,3.48
1,Very Cryptic Command,ust,Unstable,,3.48,3.48
3,Soul of the Harvest,avr,Avacyn Restored,,1.14,3.42
1,Tajuru Preserver,roe,Rise of the Eldrazi,,3.4,3.4
2,Canopy Cover,wwk,Worldwake,,1.69,3.38
2,Goblin Token,tust,Unstable Tokens,TRUE,1.65,3.3
1,Manabarbs,m12,Magic 2012,,3.23,3.23
1,Rune-Scarred Demon,ima,Iconic Masters,,3.22,3.22
1,Training Grounds,roe,Rise of the Eldrazi,,3.22,3.22
1,"Elbrus, the Binding Blade",dka,Dark Ascension,,3.16,3.16
1,Withengar Unbound,dka,Dark Ascension,,3.16,3.16
3,Phyrexian Unlife,nph,New Phyrexia,,1.05,3.15
1,Whispersilk Cloak,m10,Magic 2010,,3.1,3.1
2,Reaper from the Abyss,isd,Innistrad,,1.5,3
1,Huntmaster of the Fells,dka,Dark Ascension,,2.96,2.96
1,Ravager of the Fells,dka,Dark Ascension,,2.96,2.96
3,Increasing Ambition,dka,Dark Ascension,,0.97,2.91
4,Call to the Kindred,dka,Dark Ascension,,0.72,2.88
4,Walking Atlas,wwk,Worldwake,,0.72,2.88
1,Supreme Verdict,rtr,Return to Ravnica,,2.87,2.87
2,Pathrazer of Ulamog,roe,Rise of the Eldrazi,,1.43,2.86
4,Zombie Apocalypse,dka,Dark Ascension,,0.71,2.84
1,Keimi Token,tneo,Kamigawa: Neon Dynasty Tokens,,2.84,2.84
3,Requiem Angel,c14,Commander 2014,,0.94,2.82
2,Havengul Lich,dka,Dark Ascension,,1.41,2.82
1,Wall of Blood,mrd,Mirrodin,,2.81,2.81
1,Insect Token,tm10,Magic 2010 Tokens,,2.79,2.79
2,Untimely Malfunction,dsk,Duskmourn: House of Horror,,1.39,2.78
2,Thopter Token,tust,Unstable Tokens,TRUE,1.38,2.76
1,Illusionist's Bracers,gtc,Gatecrash,,2.76,2.76
1,Pack Rat,rtr,Return to Ravnica,,2.76,2.76
5,Ghostly Flicker,avr,Avacyn Restored,,0.55,2.75
3,Nightveil Specter,gtc,Gatecrash,,0.91,2.73
2,Sulfur Falls,isd,Innistrad,,1.36,2.72
1,"Sauron, the Lidless Eye",ltr,The Lord of the Rings: Tales of Middle-earth,TRUE,2.71,2.71
1,Goblin Bushwhacker,zen,Zendikar,,2.7,2.7
2,Thrull Parasite,gtc,Gatecrash,,1.34,2.68
1,Entish Restoration,ltr,The Lord of the Rings: Tales of Middle-earth,,2.67,2.67
1,Return the Favor,otj,Outlaws of Thunder Junction,,2.66,2.66
4,Chancellor of the Forge,nph,New Phyrexia,,0.66,2.64
4,Flame Slash,rise,Rise of Eldrazi,,0.66,2.64
3,"Tibalt, the Fiend-Blooded",avr,Avacyn Restored,,0.88,2.64
1,Sylvan Primordial,gtc,Gatecrash,,2.59,2.59
1,Divinity of Pride,eve,Eventide,,2.58,2.58
1,Ponder,m12,Magic 2012,,2.58,2.58
1,Nissa's Chosen,pzen,Zendikar Promos,,2.58,2.58
1,Blood Artist,avr,Avacyn Restored,,2.57,2.57
1,Scepter of Empires,m12,Magic 2012,TRUE,2.56,2.56
1,Enduring Tenacity,dsk,Duskmourn: House of Horror,,2.49,2.49
1,The Shire,ltr,The Lord of the Rings: Tales of Middle-earth,,2.48,2.48
6,Essence Harvest,avr,Avacyn Restored,,0.41,2.46
3,Cackling Counterpart,isd,Innistrad,,0.82,2.46
2,Skittering Invasion,roe,Rise of the Eldrazi,,1.23,2.46
1,Instigator Gang,isd,Innistrad,TRUE,2.46,2.46
1,Wildblood Pack,isd,Innistrad,TRUE,2.46,2.46
1,Kabira Crossroads,zen,Zendikar,TRUE,2.45,2.45
2,Simic Charm,gtc,Gatecrash,,1.22,2.44
3,Requiem Angel,dka,Dark Ascension,,0.81,2.43
5,Curse of Echoes,dka,Dark Ascension,,0.48,2.4
4,Moltensteel Dragon,nph,New Phyrexia,,0.6,2.4
3,Harvester of Souls,avr,Avacyn Restored,,0.79,2.37
1,Feed the Pack,dka,Dark Ascension,TRUE,2.32,2.32
1,There and Back Again,ltr,The Lord of the Rings: Tales of Middle-earth,,2.32,2.32
2,Wurm Token (Trample 5/5),trtr,Return to Ravnica Tokens,,1.15,2.3
3,Norn's Annex,onc,Phyrexia: All Will Be One Commander,,0.76,2.28
2,Bojuka Bog,wwk,Worldwake,,1.13,2.26
1,Shriek Raptor,nph,New Phyrexia,TRUE,2.26,2.26
1,Tamiyo's Safekeeping,neo,Kamigawa: Neon Dynasty,,2.18,2.18
7,Spell Pierce,zen,Zendikar,,0.31,2.17
3,Myr Galvanizer,som,Scars of Mirrodin,,0.71,2.13
1,Rooftop Storm,isd,Innistrad,,2.13,2.13
4,Chancellor of the Spires,nph,New Phyrexia,,0.53,2.12
1,Alpha Authority,gtc,Gatecrash,,2.11,2.11
3,Vault of the Archangel,dka,Dark Ascension,,0.7,2.1
2,"Thalia, Guardian of Thraben",dka,Dark Ascension,,1.05,2.1
2,Curse of Death's Hold,isd,Innistrad,,1.05,2.1
1,Killing Wave,avr,Avacyn Restored,,2.07,2.07
1,Sheltered by Ghosts,dsk,Duskmourn: House of Horror,,2.07,2.07
1,Fires of Mount Doom,ltr,The Lord of the Rings: Tales of Middle-earth,,2.07,2.07
1,Daybreak Ranger,isd,Innistrad,TRUE,2.06,2.06
1,Nightfall Predator,isd,Innistrad,TRUE,2.06,2.06
4,Wild Defiance,avr,Avacyn Restored,,0.51,2.04
2,Otherworld Atlas,avr,Avacyn Restored,,1.02,2.04
1,Spirit Mantle,m12,Magic 2012,,2.04,2.04
1,Tainted Strike,som,Scars of Mirrodin,,2.03,2.03
3,Armadillo Cloak,inv,Invasion,,0.67,2.01
2,Creepy Doll,isd,Innistrad,,1,2
1,Lavaspur Boots,otj,Outlaws of Thunder Junction,,1.98,1.98
1,Peregrin Took,ltr,The Lord of the Rings: Tales of Middle-earth,TRUE,1.98,1.98
1,Grafdigger's Cage,dka,Dark Ascension,,1.96,1.96
1,Withering Torment,dsk,Duskmourn: House of Horror,,1.96,1.96
5,Delver of Secrets,isd,Innistrad,,0.39,1.95
5,Insectile Aberration,isd,Innistrad,,0.39,1.95
1,Great Hall of the Citadel,ltr,The Lord of the Rings: Tales of Middle-earth,TRUE,1.94,1.94
1,Sleeper Agent,10e,Tenth Edition,,1.93,1.93
4,Signal Pest,mbs,Mirrodin Besieged,,0.48,1.92
5,Markov Blademaster,dka,Dark Ascension,,0.38,1.9
1,Repay in Kind,roe,Rise of the Eldrazi,,1.9,1.9
4,Dual Casting,avr,Avacyn Restored,,0.47,1.88
2,Sorin's Vengeance,m12,Magic 2012,,0.94,1.88
3,Palladium Myr,som,Scars of Mirrodin,,0.62,1.86
2,Clifftop Retreat,isd,Innistrad,,0.93,1.86
2,Elvish Archdruid,m10,Magic 2010,,0.93,1.86
1,Praetor's Counsel,mbs,Mirrodin Besieged,,1.85,1.85
1,Druid's Familiar,avr,Avacyn Restored,TRUE,1.84,1.84
1,The Watcher in the Water,ltr,The Lord of the Rings: Tales of Middle-earth,,1.84,1.84
1,Imp's Mischief,otp,Breaking News,,1.83,1.83
1,Nomads' Assembly,roe,Rise of the Eldrazi,TRUE,1.83,1.83
1,Ghost Vacuum,dsk,Duskmourn: House of Horror,,1.82,1.82
3,Archangel's Light,dka,Dark Ascension,,0.6,1.8
2,Burn at the Stake,avr,Avacyn Restored,,0.9,1.8
2,Moonveil Dragon,dka,Dark Ascension,,0.9,1.8
2,Nature's Claim,wwk,Worldwake,,0.89,1.78
4,Eldrazi Spawn Token,troe,Rise of the Eldrazi Tokens,,0.44,1.76
1,Withering Torment,dsk,Duskmourn: House of Horror,,1.76,1.76
1,Life's Finale,nph,New Phyrexia,,1.76,1.76
6,Tandem Lookout,avr,Avacyn Restored,,0.29,1.74
3,Pithing Needle,rtr,Return to Ravnica,,0.58,1.74
1,Curse of Echoes,dka,Dark Ascension,TRUE,1.74,1.74
1,Abrupt Decay,plst,The List,,2.42,1.73
4,Bower Passage,avr,Avacyn Restored,,0.43,1.72
1,"Kona, Rescue Beastie",dsk,Duskmourn: House of Horror,,1.72,1.72
1,Worldslayer,m12,Magic 2012,,1.67,1.67
1,Kor Spiritdancer,pca,Planechase Anthology,,1.66,1.66
5,Treacherous Pit-Dweller,avr,Avacyn Restored,,0.33,1.65
1,Split Up,dsk,Duskmourn: House of Horror,,1.65,1.65
1,Beast Within,onc,Phyrexia: All Will Be One Commander,,1.64,1.64
4,Chancellor of the Tangle,nph,New Phyrexia,,0.4,1.6
1,Woodland Cemetery,isd,Innistrad,,1.6,1.6
1,Myr Sire,mbs,Mirrodin Besieged,TRUE,1.6,1.6
1,Deathless Angel,roe,Rise of the Eldrazi,,1.6,1.6
3,Increasing Vengeance,dka,Dark Ascension,,0.53,1.59
1,Ghostly Dancers,pdsk,Duskmourn: House of Horror Promos,TRUE,1.59,1.59
1,Brutalizer Exarch,nph,New Phyrexia,TRUE,1.58,1.58
