Quantity,Name,Expansion Code,Expansion Name,Foil,Single Current Price,Total Current Price
1,Quest for the Holy Relic,zen,Zendikar,TRUE,1.58,1.58
1,Baneful Omen,roe,Rise of the Eldrazi,,1.57,1.57
4,Curse of Exhaustion,dka,Dark Ascension,,0.39,1.56
4,Mondronen Shaman,dka,Dark Ascension,,0.39,1.56
4,Thought Scour,dka,Dark Ascension,,0.39,1.56
4,Tovolar's Magehunter,dka,Dark Ascension,,0.39,1.56
4,Essence of the Wild,isd,Innistrad,,0.39,1.56
3,Feed the Pack,dka,Dark Ascension,,0.52,1.56
1,Jade Mage,m12,Magic 2012,TRUE,1.56,1.56
2,Curse of Misfortunes,dka,Dark Ascension,,0.77,1.54
2,Curse of Misfortunes,dka,Dark Ascension,,0.77,1.54
2,Golgari Charm,rtr,Return to Ravnica,,0.77,1.54
1,Utopia Sprawl,dis,Dissension,,1.53,1.53
1,Fiery Inscription,ltr,The Lord of the Rings: Tales of Middle-earth,TRUE,1.53,1.53
1,Bloodgift Demon,isd,Innistrad,,1.52,1.52
1,Weaver of Harmony,neo,Kamigawa: Neon Dynasty,,1.52,1.52
1,"The Balrog, Flame of Udûn",ltr,The Lord of the Rings: Tales of Middle-earth,,1.52,1.52
1,Howlpack Alpha,isd,Innistrad,,1.51,1.51
1,Mayor of Avabruck,isd,Innistrad,,1.51,1.51
3,Ghoultree,dka,Dark Ascension,,0.5,1.5
4,Mass Appeal,avr,Avacyn Restored,,0.37,1.48
4,Flayer of the Hatebound,dka,Dark Ascension,,0.37,1.48
1,"Marvin, Murderous Mimic",dsk,Duskmourn: House of Horror,,1.48,1.48
3,Sturmgeist,isd,Innistrad,TRUE,0.49,1.47
4,Skullcrack,gtc,Gatecrash,,0.36,1.44
3,Sacred Cat Token,takh,Amonkhet Tokens,,0.48,1.44
1,Rootbound Crag,m12,Magic 2012,,1.44,1.44
1,"Gandalf, White Rider",ltr,The Lord of the Rings: Tales of Middle-earth,,1.42,1.42
5,Archwing Dragon,avr,Avacyn Restored,,0.28,1.4
3,Skaab Ruinator,isd,Innistrad,,0.46,1.38
2,Jagged Barrens,otj,Outlaws of Thunder Junction,,0.69,1.38
1,Drogskol Reaver,dka,Dark Ascension,,1.37,1.37
1,Stolen Goods,avr,Avacyn Restored,TRUE,1.36,1.36
1,Everythingamajig,ust,Unstable,,1.36,1.36
3,Zealous Conscripts,avr,Avacyn Restored,,0.45,1.35
3,Harrow,zen,Zendikar,,0.45,1.35
3,Vizkopa Guildmage,gtc,Gatecrash,,0.44,1.32
1,The Jolly Balloon Man,dsk,Duskmourn: House of Horror,,1.32,1.32
2,Mesa Enchantress,m12,Magic 2012,,0.65,1.3
3,Bower Passage,avr,Avacyn Restored,,0.43,1.29
1,Pithing Needle,m10,Magic 2010,,1.27,1.27
3,Eldrazi Spawn Token,troe,Rise of the Eldrazi Tokens,,0.42,1.26
2,Silverblade Paladin,avr,Avacyn Restored,,0.63,1.26
2,Steel Hellkite,som,Scars of Mirrodin,,0.63,1.26
1,Beast Within,nph,New Phyrexia,,1.26,1.26
2,Duskmantle Guildmage,gtc,Gatecrash,,0.62,1.24
2,Garbage Elemental,ust,Unstable,,0.62,1.24
1,Dragonskull Summit,m12,Magic 2012,,1.24,1.24
1,Gut Shot,nph,New Phyrexia,,1.24,1.24
3,Unmake,eve,Eventide,,0.41,1.23
1,Back from the Brink,isd,Innistrad,TRUE,1.23,1.23
1,Dazzling Theater // Prop Room,dsk,Duskmourn: House of Horror,,1.21,1.21
4,Desecration Demon,rtr,Return to Ravnica,,0.3,1.2
3,Alloy Myr,nph,New Phyrexia,,0.4,1.2
2,Wolfir Silverheart,avr,Avacyn Restored,,0.6,1.2
1,Somberwald Sage,avr,Avacyn Restored,,1.2,1.2
1,Foundry Street Denizen,gtc,Gatecrash,TRUE,1.19,1.19
1,Moonsilver Spear,pavr,Avacyn Restored Promos,TRUE,1.18,1.18
3,Guenhwyvar Token,tafr,Adventures in the Forgotten Realms Tokens,,0.39,1.17
3,Slayers' Stronghold,avr,Avacyn Restored,,0.39,1.17
1,Moonsilver Spear,avr,Avacyn Restored,TRUE,1.17,1.17
1,The Watcher in the Water,ltr,The Lord of the Rings: Tales of Middle-earth,,1.17,1.17
6,Vampire Nighthawk,m13,Magic 2013,,0.19,1.14
3,Full Moon's Rise,isd,Innistrad,,0.38,1.14
2,Clue Token,tust,Unstable Tokens,TRUE,0.57,1.14
1,As Luck Would Have It,ust,Unstable,TRUE,1.14,1.14
1,Angelic Overseer,isd,Innistrad,,1.13,1.13
1,"Bonny Pall, Clearcutter",otj,Outlaws of Thunder Junction,,1.13,1.13
1,Teacher's Pet,ust,Unstable,TRUE,1.13,1.13
3,Favorable Winds,avr,Avacyn Restored,,0.37,1.11
1,The Jolly Balloon Man,dsk,Duskmourn: House of Horror,,1.1,1.1
1,Open the Vaults,m10,Magic 2010,,1.1,1.1
3,Grim Backwoods,dka,Dark Ascension,,0.36,1.08
3,Blade Splicer,nph,New Phyrexia,,0.36,1.08
3,Snake Umbra,roe,Rise of the Eldrazi,,0.36,1.08
3,Dispel,wwk,Worldwake,,0.36,1.08
2,Mindshrieker,isd,Innistrad,,0.54,1.08
2,Tezzeret's Gambit,nph,New Phyrexia,,0.54,1.08
1,Entity Tracker,dsk,Duskmourn: House of Horror,TRUE,1.08,1.08
1,Mindshrieker,isd,Innistrad,TRUE,1.07,1.07
1,The Mindskinner,dsk,Duskmourn: House of Horror,,1.06,1.06
1,Sun Titan,m12,Magic 2012,,1.06,1.06
1,Nightveil Specter,gk1_dimir,Guild Kit: Dimir,,1.05,1.05
1,Merciless Predator,isd,Innistrad,TRUE,1.05,1.05
1,Reckless Waif,isd,Innistrad,TRUE,1.05,1.05
1,"Aragorn, King of Gondor",ltc,Tales of Middle-earth Commander,,1.04,1.04
1,Flumph,afr,Adventures in the Forgotten Realms,,1.03,1.03
1,Perimeter Captain,wwk,Worldwake,,1.03,1.03
1,Kruin Outlaw,isd,Innistrad,,1.01,1.01
1,Terror of Kruin Pass,isd,Innistrad,,1.01,1.01
1,Firemind's Foresight,rtr,Return to Ravnica,TRUE,1.01,1.01
1,Champion of Lambholt,avr,Avacyn Restored,,1,1
1,Contaminated Ground,gtc,Gatecrash,TRUE,1,1
1,Creeping Renaissance,isd,Innistrad,,1,1
3,Eldrazi Spawn Token,troe,Rise of the Eldrazi Tokens,,0.33,0.99
1,Havengul Vampire,cn2,Conspiracy: Take the Crown,TRUE,0.99,0.99
1,"Gollum, Scheming Guide",ltr,The Lord of the Rings: Tales of Middle-earth,,0.99,0.99
1,Thought Vessel,plg22,Love Your LGS 2022,TRUE,0.97,0.97
2,Distortion Strike,roe,Rise of the Eldrazi,,0.48,0.96
1,Kessig Malcontents,avr,Avacyn Restored,TRUE,0.96,0.96
1,Gather the Townsfolk,dka,Dark Ascension,TRUE,0.96,0.96
1,Dread Slaver,avr,Avacyn Restored,TRUE,0.94,0.94
3,Dark Impostor,avr,Avacyn Restored,,0.31,0.93
1,Molten Primordial,gtc,Gatecrash,,0.93,0.93
1,Mirkwood Bats,ltr,The Lord of the Rings: Tales of Middle-earth,TRUE,0.93,0.93
2,Aetherize,gtc,Gatecrash,,0.46,0.92
2,Zombie Token,tust,Unstable Tokens,TRUE,0.46,0.92
2,Vengeful Vampire,dka,Dark Ascension,TRUE,0.45,0.9
2,Galvanoth,mbs,Mirrodin Besieged,TRUE,0.45,0.9
2,Saproling Token,tust,Unstable Tokens,TRUE,0.45,0.9
1,Lightning Mauler,avr,Avacyn Restored,TRUE,0.89,0.89
1,Vraska Joins Up,otj,Outlaws of Thunder Junction,TRUE,0.89,0.89
1,Ineffable Blessing,ust,Unstable,,0.89,0.89
2,Chalice of Death,dka,Dark Ascension,,0.44,0.88
2,Chalice of Life,dka,Dark Ascension,,0.44,0.88
2,Increasing Savagery,dka,Dark Ascension,,0.44,0.88
2,Nevermore,isd,Innistrad,,0.44,0.88
2,Brood Birthing,roe,Rise of the Eldrazi,,0.44,0.88
1,Twitching Doll,dsk,Duskmourn: House of Horror,TRUE,0.88,0.88
1,Grimoire of the Dead,isd,Innistrad,,0.88,0.88
1,March of Otherworldly Light,neo,Kamigawa: Neon Dynasty,,0.88,0.88
1,Jwari Scuttler,roe,Rise of the Eldrazi,TRUE,0.88,0.88
1,Glint Hawk,som,Scars of Mirrodin,,0.87,0.87
2,Angel of Glory's Rise,avr,Avacyn Restored,,0.43,0.86
2,Hover Barrier,rtr,Return to Ravnica,,0.43,0.86
1,Divine Deflection,avr,Avacyn Restored,TRUE,0.86,0.86
1,Entity Tracker,dsk,Duskmourn: House of Horror,,0.85,0.85
1,Liege of the Tangle,som,Scars of Mirrodin,,0.85,0.85
2,Young Wolf,dka,Dark Ascension,,0.42,0.84
2,Moonsilver Spear,avr,Avacyn Restored,,0.41,0.82
2,Brave the Elements,zen,Zendikar,,0.41,0.82
1,Goldnight Redeemer,avr,Avacyn Restored,TRUE,0.81,0.81
1,Requiem Angel,dka,Dark Ascension,,0.81,0.81
1,Urban Burgeoning,rtr,Return to Ravnica,TRUE,0.81,0.81
2,Mana Bloom,rtr,Return to Ravnica,,0.4,0.8
2,Journey to Nowhere,zen,Zendikar,,0.4,0.8
1,Jarad's Orders,rtr,Return to Ravnica,,0.8,0.8
1,Jarad's Orders,rtr,Return to Ravnica,,0.8,0.8
1,"Gandalf, Friend of the Shire",ltr,The Lord of the Rings: Tales of Middle-earth,TRUE,0.79,0.79
2,Goat Token,tust,Unstable Tokens,TRUE,0.39,0.78
1,Rancor,m13,Magic 2013,,0.78,0.78
1,Golgari Charm,rtr,Return to Ravnica,,0.77,0.77
1,Gnome Token,tust,Unstable Tokens,TRUE,0.77,0.77
2,Elixir of Immortality,m13,Magic 2013,,0.38,0.76
1,Lashwrithe,nph,New Phyrexia,,0.74,0.74
1,Sphinx's Revelation,rtr,Return to Ravnica,,0.74,0.74
1,Dungrove Elder,m12,Magic 2012,,0.73,0.73
2,Nantuko Mentor,ody,Odyssey,,0.36,0.72
1,Ghoultree,dka,Dark Ascension,TRUE,0.72,0.72
1,Grappling Hook,zen,Zendikar,,0.72,0.72
1,Chosen of Markov,dka,Dark Ascension,TRUE,0.71,0.71
1,Markov's Servant,dka,Dark Ascension,TRUE,0.71,0.71
1,Skeletal Grimace,isd,Innistrad,TRUE,0.71,0.71
2,Revenge of the Hunted,avr,Avacyn Restored,,0.35,0.7
2,Witchbane Orb,isd,Innistrad,,0.35,0.7
1,Corpsejack Menace,mb1,Mystery Booster,,0.7,0.7
1,Generous Ent,ltr,The Lord of the Rings: Tales of Middle-earth,,0.7,0.7
2,Tyrant of Discord,avr,Avacyn Restored,,0.34,0.68
2,Gigantomancer,roe,Rise of the Eldrazi,,0.34,0.68
2,Pyromancer Ascension,zen,Zendikar,,0.34,0.68
1,Cathedral Sanctifier,avr,Avacyn Restored,TRUE,0.68,0.68
1,Butcher of Malakir,wwk,Worldwake,,0.68,0.68
2,Blustersquall,rtr,Return to Ravnica,,0.33,0.66
1,Hippo Token,takh,Amonkhet Tokens,,0.66,0.66
1,Court Street Denizen,gtc,Gatecrash,TRUE,0.66,0.66
1,Kessig Wolf Run,isd,Innistrad,,0.66,0.66
1,Raging Ravine,wwk,Worldwake,,0.66,0.66
1,Door to Nothingness,m13,Magic 2013,,0.65,0.65
1,Guardian Seraph,m10,Magic 2010,,0.64,0.64
1,Halimar Depths,wwk,Worldwake,,0.64,0.64
1,Scrambleverse,m12,Magic 2012,,0.63,0.63
1,Soul Conduit,nph,New Phyrexia,,0.63,0.63
1,Prototype Portal,som,Scars of Mirrodin,,0.63,0.63
1,Moan of the Unhallowed,isd,Innistrad,TRUE,0.62,0.62
1,Dawnglare Invoker,roe,Rise of the Eldrazi,TRUE,0.62,0.62
1,Garbage Elemental,ust,Unstable,,0.62,0.62
1,Terra Eternal,wwk,Worldwake,,0.61,0.61
1,Socketed Sprocketer,ust,Unstable,TRUE,0.6,0.6
1,Vorel of the Hull Clade,dgm,Dragon's Maze,,0.59,0.59
2,Spider Umbra,roe,Rise of the Eldrazi,,0.29,0.58
1,Lunar Mystic,avr,Avacyn Restored,TRUE,0.58,0.58
1,Nomads' Assembly,roe,Rise of the Eldrazi,,0.58,0.58
1,Parasitic Implant,nph,New Phyrexia,TRUE,0.57,0.57
1,Lord of Shatterskull Pass,roe,Rise of the Eldrazi,,0.57,0.57
1,Everflowing Chalice,wwk,Worldwake,,0.57,0.57
2,Avacyn's Pilgrim,isd,Innistrad,,0.28,0.56
1,Fires of Undeath,dka,Dark Ascension,TRUE,0.56,0.56
1,Hellrider,dka,Dark Ascension,,0.56,0.56
1,Pride Guardian,m12,Magic 2012,TRUE,0.56,0.56
1,Lively Dirge,otj,Outlaws of Thunder Junction,,0.55,0.55
1,Rising of the Day,ltr,The Lord of the Rings: Tales of Middle-earth,,0.55,0.55
1,Infinity Elemental,ust,Unstable,,0.55,0.55
1,Murasa Pyromancer,zen,Zendikar,TRUE,0.55,0.55
1,Fling,dka,Dark Ascension,TRUE,0.54,0.54
1,Peel from Reality,avr,Avacyn Restored,TRUE,0.53,0.53
1,Collective Blessing,rtr,Return to Ravnica,,0.53,0.53
1,Lavaclaw Reaches,wwk,Worldwake,,0.53,0.53
1,Biovisionary,gtc,Gatecrash,,0.52,0.52
1,Omnivorous Flytrap,dsk,Duskmourn: House of Horror,,0.51,0.51
1,Undead Alchemist,isd,Innistrad,,0.51,0.51
1,Mizzium Mortars,rtr,Return to Ravnica,,0.51,0.51
1,Predatory Urge,zen,Zendikar,TRUE,0.51,0.51
1,Sudden Disappearance,dka,Dark Ascension,TRUE,0.5,0.5
1,Angel Token,plst,The List,,0.5,0.5
1,Doomsday Excruciator,dsk,Duskmourn: House of Horror,,0.49,0.49
1,Daybreak Ranger,isd,Innistrad,,0.49,0.49
1,Nightfall Predator,isd,Innistrad,,0.49,0.49
1,Grievous Wound,dsk,Duskmourn: House of Horror,,0.48,0.48
1,Counterflux,rtr,Return to Ravnica,,0.48,0.48
1,Quicksilver Gargantuan,som,Scars of Mirrodin,,0.48,0.48
1,Gruul Keyrune,gtc,Gatecrash,TRUE,0.47,0.47
1,"Nefarox, Overlord of Grixis",m13,Magic 2013,,0.47,0.47
1,Tinybones Joins Up,otj,Outlaws of Thunder Junction,,0.47,0.47
1,Executioner's Hood,dka,Dark Ascension,TRUE,0.46,0.46
1,Evil Presence,nph,New Phyrexia,TRUE,0.46,0.46
1,Priest of Urabrask,nph,New Phyrexia,,0.46,0.46
1,Gravity Well,roe,Rise of the Eldrazi,,0.46,0.46
1,Turntimber Ranger,zen,Zendikar,,0.46,0.46
1,Builder's Blessing,avr,Avacyn Restored,TRUE,0.45,0.45
1,Moldgraf Monstrosity,isd,Innistrad,,0.45,0.45
1,Nephalia Drownyard,isd,Innistrad,,0.45,0.45
1,Slag Fiend,nph,New Phyrexia,TRUE,0.45,0.45
1,Ethereal Armor,rtr,Return to Ravnica,,0.44,0.44
1,Shire Terrace,ltr,The Lord of the Rings: Tales of Middle-earth,TRUE,0.44,0.44
1,"Arabella, Abandoned Doll",dsk,Duskmourn: House of Horror,,0.43,0.43
1,Boros Reckoner,gtc,Gatecrash,,0.43,0.43
1,Unbreathing Horde,isd,Innistrad,,0.43,0.43
1,"Frodo, Determined Hero",ltr,The Lord of the Rings: Tales of Middle-earth,,0.43,0.43
1,Moon-Blessed Cleric,afr,Adventures in the Forgotten Realms,,0.42,0.42
1,Leyline of Transformation,dsk,Duskmourn: House of Horror,,0.42,0.42
1,Iron Myr,som,Scars of Mirrodin,,0.42,0.42
1,Falkenrath Aristocrat,dka,Dark Ascension,,0.41,0.41
1,"Chandra, Torch of Defiance Emblem",tkld,Kaladesh Tokens,,0.41,0.41
1,Dr. Julius Jumblemorph,ust,Unstable,,0.41,0.41
1,"Phoebe, Head of S.N.E.A.K.",ust,Unstable,,0.41,0.41
1,Leap of Faith,avr,Avacyn Restored,TRUE,0.4,0.4
1,Electrodominance,otp,Breaking News,,0.4,0.4
1,Unwanted Remake,dsk,Duskmourn: House of Horror,TRUE,0.4,0.4
1,Reality Spasm,roe,Rise of the Eldrazi,,0.4,0.4
1,Mordant Dragon,wwk,Worldwake,,0.4,0.4
1,Quest for Pure Flame,zen,Zendikar,,0.4,0.4
1,Borborygmos Enraged,gtc,Gatecrash,,0.39,0.39
1,Merciless Eviction,gtc,Gatecrash,,0.39,0.39
1,Curse of Stalked Prey,isd,Innistrad,,0.38,0.38
1,Heightened Awareness,pcy,Prophecy,,0.38,0.38
1,Spirit Token,tltr,Tales of Middle-earth Tokens,TRUE,0.38,0.38
1,Sly Spy,ust,Unstable,,0.38,0.38
1,Timbermaw Larva,zen,Zendikar,TRUE,0.38,0.38
1,Containment Construct,neo,Kamigawa: Neon Dynasty,,0.37,0.37
1,Battle Cry Goblin,afr,Adventures in the Forgotten Realms,,0.36,0.36
1,Rampant Growth,m10,Magic 2010,,0.36,0.36
1,Human Rogue Token (Outlaws' Merriment),teld,Throne of Eldraine Tokens,,0.36,0.36
1,Rogue's Passage,rtr,Return to Ravnica,,0.35,0.35
1,Deprive,roe,Rise of the Eldrazi,,0.35,0.35
1,Steamflogger Boss,ust,Unstable,,0.35,0.35
1,Talus Paladin,wwk,Worldwake,,0.35,0.35
1,Consuming Vapors,roe,Rise of the Eldrazi,,0.34,0.34
1,Conqueror's Pledge,zen,Zendikar,,0.34,0.34
1,Nettle Swine,avr,Avacyn Restored,TRUE,0.33,0.33
1,Rising of the Day,ltr,The Lord of the Rings: Tales of Middle-earth,,0.33,0.33
1,Primal Bellow,zen,Zendikar,,0.33,0.33
1,Angelic Armaments,avr,Avacyn Restored,TRUE,0.32,0.32
1,Undying Evil,dka,Dark Ascension,,0.32,0.32
1,Renegade Doppelganger,roe,Rise of the Eldrazi,,0.32,0.32
1,Underworld Connections,rtr,Return to Ravnica,,0.31,0.31
1,Smaug Token,tltr,Tales of Middle-earth Tokens,TRUE,0.31,0.31
1,Restricted Office // Lecture Hall,dsk,Duskmourn: House of Horror,TRUE,0.3,0.3
1,Dreg Mangler,rtr,Return to Ravnica,TRUE,0.3,0.3
1,Fires of Mount Doom,ltr,The Lord of the Rings: Tales of Middle-earth,,0.3,0.3
1,Agadeem Occultist,wwk,Worldwake,,0.3,0.3
1,Hound of Griselbrand,avr,Avacyn Restored,,0.29,0.29
1,Phial of Galadriel,ltr,The Lord of the Rings: Tales of Middle-earth,,0.29,0.29
1,Trap Digger,scg,Scourge,,0.28,0.28
1,Silverclaw Griffin,dka,Dark Ascension,TRUE,0.27,0.27
1,Ethereal Armor,dsk,Duskmourn: House of Horror,TRUE,0.27,0.27
1,Patchwork Automaton,neo,Kamigawa: Neon Dynasty,,0.27,0.27
1,Knight of the Kitchen Sink,ust,Unstable,,0.27,0.27
1,Ricochet Trap,plst,The List,,0.26,0.26
1,Rules Lawyer,ust,Unstable,,0.26,0.26
1,Helvault,dka,Dark Ascension,,0.25,0.25
1,Peregrin Took,ltr,The Lord of the Rings: Tales of Middle-earth,,0.25,0.25
1,Animate Library,ust,Unstable,,0.23,0.23
1,Fencing Ace,rtr,Return to Ravnica,TRUE,0.21,0.21
1,Knight of the Kitchen Sink,ust,Unstable,,0.21,0.21
1,Beast Token,tust,Unstable Tokens,TRUE,0.2,0.2
1,Balustrade Wurm,dsk,Duskmourn: House of Horror,,0.17,0.17
1,Samwise the Stouthearted,ltr,The Lord of the Rings: Tales of Middle-earth,TRUE,0.15,0.15
1,Terror,4ed,Fourth Edition,,0.14,0.14
1,Under the Skin,dsk,Duskmourn: House of Horror,,0.13,0.13
1,"Frodo, Sauron's Bane",ltr,The Lord of the Rings: Tales of Middle-earth,TRUE,0.12,0.12
5,Faerie Dragon Token,tafr,Adventures in the Forgotten Realms Tokens,,0,0
1,Assault Griffin,m12,Magic 2012,TRUE,0,0
1,Selesnya Sentry,rtr,Return to Ravnica,TRUE,0,0
1,Angel Token,tust,Unstable Tokens,TRUE,0,0
